cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cPCT_MBA_SDM,cPCT_MBA_QRDM,cPCT_MBA_QU,cPCT_MBA_QP,cPCT_MBA_QRFM,cPCT_MBA_NJRS,cPCT_MBE_SDM,cPCT_MBE_QRDM,cPCT_MBE_QU,cPCT_MBE_QP,cPCT_MBE_QRFM,cPCT_MBE_NJRS,cPCT_PBA_SDM,cPCT_PBA_QRDM,cPCT_PBA_QU,cPCT_PBA_QP,cPCT_PBA_QRFM,cPCT_PBA_NJRS,cPCT_PBE_SDM,cPCT_PBE_QRDM,cPCT_PBE_QU,cPCT_PBE_QP,cPCT_PBE_QRFM,cPCT_PBE_NJRS,cPRED_SDM,cPRED_QRDM,cPRED_QU,cPRED_QP,cPRED_QRFM,cPRED_NJRS,cKIAGRAT_SDM,cKIAGRAT_QRDM,cKIAGRAT_QU,cKIAGRAT_QP,cKIAGRAT_QRFM,cKIAGRAT_NJRS,cAMPIINJ1g_SDM,cAMPIINJ1g_QRDM,cAMPIINJ1g_QU,cAMPIINJ1g_QP,cAMPIINJ1g_QRFM,cAMPIINJ1g_NJRS,cAMPIINJ500_SDM,cAMPIINJ500_QRDM,cAMPIINJ500_QU,cAMPIINJ500_QP,cAMPIINJ500_QRFM,cAMPIINJ500_NJRS,cMETROINJ_SDM,cMETROINJ_QRDM,cMETROINJ_QU,cMETROINJ_QP,cMETROINJ_QRFM,cMETROINJ_NJRS,cGENTAIN80_SDM,cGENTAIN80_QRDM,cGENTAIN80_QU,cGENTAIN80_QP,cGENTAIN80_QRFM,cGENTAIN80_NJRS,cGENTA20_SDM,cGENTA20_QRDM,cGENTA20_QU,cGENTA20_QP,cGENTA20_QRFM,cGENTA20_NJRS,cOXYTOINJ_SDM,cOXYTOINJ_QRDM,cOXYTOINJ_QU,cOXYTOINJ_QP,cOXYTOINJ_QRFM,cOXYTOINJ_NJRS,cSULFMAG_SDM,cSULFMAG_QRDM,cSULFMAG_QU,cSULFMAG_QP,cSULFMAG_QRFM,cSULFMAG_NJRS,cCHX_SDM,cCHX_QRDM,cCHX_QU,cCHX_QP,cCHX_QRFM,cCHX_NJRS,cMISPROTOL_SDM,cMISPROTOL_QRDM,cMISPROTOL_QU,cMISPROTOL_QP,cMISPROTOL_QRFM,cMISPROTOL_NJRS
2017,110505,110551027,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110505,110551027,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110505,110551027,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110505,110551027,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,8,,142,,,50,,,50,,,20,,,20,,,30,,,30,,,30,,,30,,,20,,,20,,,,,,,,,,,,,,,,,,,
2017,110505,110551027,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,110505,110551027,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,4,,40,,74,,4,,70,,100,,,,100,,40,,,,40,,40,,,,40,,30,,,,30,,65,,4,,61,,,,,,,,,,,,,,,,,,,
2017,110505,110551027,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,4,,36,,70,,,,70,,100,,,,100,,40,,,,40,,40,,,,40,,30,,,,30,,61,,,,61,,,,,,,,,,,,,,,,,,,
2017,110505,110551027,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,1,,12,,27,,6,,21,30,100,,2,,98,,40,,,,40,,35,,,,35,,30,,,,30,,37,,1,,36,,,,,,,30,18,,1,,17,,,,,,,30
2017,110505,110551027,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,2,,10,,21,,8,,13,,98,,3,,95,,40,,,,40,,35,,3,,32,,30,,,,30,,36,,2,20,14,,,,,,,,17,,2,,15,,,,,,,
2017,110505,110551027,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,8,,5,,95,,,,95,,40,,,,40,,32,,8,,24,,30,,,30,,,14,,2,,12,,,,,,,,15,,2,,13,,,,,,,
2017,110505,110551027,11,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,8,,3,,5,,5,,4,,1,,95,,,,95,,40,,,,40,,24,,,,24,,,,,,0,30,12,,3,,9,,,,,,0,,13,,2,,11,,,,,,0,30
2017,110505,110551027,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,,4,,1,,,,1,,95,,10,,85,,40,,,,40,,24,,,,24,,,,,,,,9,,1,,8,,,,,,,,11,,1,,10,,,,,,,
2017,120113,120141044,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,2,,52,,,,,,,,70,,10,,60,,50,,20,,30,,,,,,,,,,,,,,,,,,,,5,,,,5,,,,,,,,,,,,,
2017,120113,120141044,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,3,,49,,,,,,,,70,,20,,50,,30,,10,,20,,,,,,,,,,,,,,,,,,,,5,,,,5,,,,,,,,,,,,,
2017,120113,120141044,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,6,,43,,,,,,,,50,,40,,10,,20,,15,,5,,,,,,,,,,,,,,,,,,,,5,,,,5,,,,,,,,,,,,,
2017,120113,120141044,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,7,,36,,,,,,,,,,,,,,10,,10,,0,,5,,5,,0,,,,,,,,,,,,,,5,,,,5,,,,,,,,,,,,,
2017,120113,120141044,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,7,,29,,,,,,,,,,,,,,60,,15,,45,,,,,,,,,,,,,,,,,,,,5,,,,5,,,,,,,,,,,,,
2017,120113,120141044,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,5,,24,,,,,,,,,,,,,,45,,30,,15,,,,,,,,,,,,,,,,,,,,5,,,,5,,,,,,,,,,,,,
2017,120113,120141044,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,5,,109,,100,,36,,64,,20,,5,,15,,67,,5,,62,,,,,,,,30,,10,,20,,75,,5,,70,,5,,,,5,,,,,,,,,,,,,
2017,120113,120141044,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,109,,64,,,,64,,15,,,,15,,47,,,,47,,,,,,,,20,,,,20,,70,,,,70,,5,,,,5,,,,,,,,,,,,,
2017,120113,120141044,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,3,,106,,64,,2,,62,,15,,3,,12,,47,,20,,27,,,,,,,,20,,6,,14,,70,,10,,60,,5,,,,5,,,,,,,,,,,,,
2017,120113,120141044,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,3,3,100,,38,50,30,,58,,12,50,12,,50,,27,50,18,,59,,,20,6,,14,,14,,4,,10,,60,,4,,56,,5,,,,5,,,,,,,,,,,,,
2017,120113,120141044,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,4,4,92,0,58,50,30,,78,,50,50,15,,85,,59,50,20,,89,,14,20,10,,24,,10,,3,,7,,56,,6,,50,,5,,,,5,,,,,,,,,,,,,
2017,140101,140142019,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140142019,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140142019,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140142019,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140142019,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140142019,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140142019,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140142019,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140142019,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,20,,420,,,180,10,,170,
2017,140101,140142019,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,,18,,402,,170,,10,,160,
2017,140101,140142019,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,,62,,340,,160,,6,,154,
2017,140101,140142019,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,96,,244,,154,,54,100,0,
2017,140101,140142028,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140142028,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140142028,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140142028,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140142028,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140142028,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140142028,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140142028,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140142028,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140142028,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140142028,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140142028,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143010,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143010,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143010,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143013,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143013,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143013,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143013,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143013,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143013,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143013,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143013,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143013,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143013,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143013,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143029,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143029,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143029,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143029,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143029,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143029,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143029,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143029,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143029,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143029,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143029,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143034,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143034,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143034,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143034,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143034,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143034,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140143034,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140152026,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140152026,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140152026,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140152026,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140152026,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140152026,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140152026,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140152026,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140152026,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140152026,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140152026,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140101,140152026,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140202,140242040,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140202,140242040,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140202,140242040,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140202,140242040,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140202,140242040,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140202,140242040,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140202,140242040,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140202,140242040,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140202,140243040,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140301,140342003,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140301,140342003,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140301,140342003,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140301,140342003,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140301,140342003,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140301,140342003,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140301,140342003,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140301,140342003,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140301,140342003,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140301,140342003,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140301,140342003,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140301,140342003,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,140406,140451010,01,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,140406,140451010,02,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,140406,140451010,03,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,140406,140451010,04,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,195,,25,,170,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,140406,140451010,05,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,170,,20,,150,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
2017,140406,140451010,06,21,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,150,,29,,121,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,
